FDA preferred term	UNII	Drugbank Name	Drugbank Id	Rxcui	RxTerm
RILUZOLE	7LJ087RS6F	RILUZOLE	DB00740	35623	IN
RIMONABANT	RML78EN3XE	RIMONABANT	DB06155		
RISPERIDONE	L6UH7ZF8HC	RISPERIDONE	DB00734	35636	IN
RITONAVIR	O3J8G9O825	RITONAVIR	DB00503	85762	IN
RIVAROXABAN	9NDF7JZ4M3	RIVAROXABAN	DB06228	1114195	IN
RIVASTIGMINE	PKI06M3IW0	RIVASTIGMINE	DB00989	183379	IN
RIZATRIPTAN	51086HBW8G	RIZATRIPTAN	DB00953	88014	IN
ROCURONIUM	WRE554RFEZ	ROCURONIUM	DB00728	68139	IN
ROFLUMILAST	0P6C6ZOP5U	ROFLUMILAST	DB01656	1091836	IN
ROLICYCLIDINE	183O9O9JE3	ROLICYCLIDINE	DB01549		
ROLIPRAM, (-)-	DPX51KUP08	(R)-ROLIPRAM	DB04149		
ROLITETRACYCLINE	GH9IW85221	ROLITETRACYCLINE	DB01301	9462	IN
ROPINIROLE	030PYR8953	ROPINIROLE	DB00268	72302	IN
ROSOXACIN	3Y1OT3J4NW	ROSOXACIN	DB00817	35797	IN
ROXATIDINE ACETATE	ZUP3LSD0DO	ROXATIDINE ACETATE	DB08806	35803	PIN
RUFINAMIDE	WFW942PR79	RUFINAMIDE	DB06201	69036	IN
RUXOLITINIB	82S8X8XX8H	RUXOLITINIB	DB08877	1193326	IN
SALICYLAMIDE	EM8BM710ZC	SALICYLAMIDE	DB08797	9518	IN
SALICYLHYDROXAMIC ACID	8Q07182D0T	SALICYLHYDROXAMIC ACID	DB03819		
SALICYLIC ACID	O414PZ4LPZ	SALICYLIC ACID	DB00936	9525	IN
SALSALATE	V9MO595C9I	SALSALATE	DB01399	36108	IN
SAPRISARTAN	HS64NG1G69	SAPRISARTAN	DB01347		
SATRAPLATIN	8D7B37T28G	SATRAPLATIN	DB04996		
SCOPOLAMINE	DL48G20X8X	SCOPOLAMINE	DB00747	9601	IN
SEBACIC ACID	97AN39ICTC	SEBACIC ACID	DB07645	1427068	PIN
SERINE, D-	1K77H2Z9B1	D-SERINE	DB03929		
SERTINDOLE	GVV4Z879SP	SERTINDOLE	DB06144	41996	IN
SERTRALINE	QUC7NX6WMB	(1S,4S)-4-(3,4-DICHLOROPHENYL)-N-METHYL-1,2,3,4-TETRAHYDRONAPHTHALEN-1-AMINE	DB08567	36437	IN
SERTRALINE	QUC7NX6WMB	SERTRALINE	DB01104	36437	IN
SEVOFLURANE	38LVP0K73A	SEVOFLURANE	DB01236	36453	IN
SILDENAFIL	3M7OB98Y7H	SILDENAFIL	DB00203	136411	IN
SILODOSIN	CUZ39LUY82	SILODOSIN	DB06207	720825	IN
SILVER SULFADIAZINE	W46JY43EJR	SILVER SULFADIAZINE	DB05245	9793	IN
SITAGLIPTIN	QFP0P1DV7Z	SITAGLIPTIN	DB01261	593411	IN
SITAMAQUINE	5AIJ4TGC6B	SITAMAQUINE	DB04909		
SITAXENTAN	J9QH779MEM	SITAXENTAN	DB06268		
S-METHYLCYSTEINE	A34I1H07YM	S-METHYLCYSTEINE	DB02216		
SODIUM BICARBONATE	8MDF5V39QO	SODIUM BICARBONATE	DB01390	36676	IN
SODIUM LAURYL SULFATE	368GB5141J	SODIUM LAURYL SULFATE	DB00815	9871	PIN
SOLIFENACIN SUCCINATE	KKA5DLD701	SOLIFENACIN	DB01591	476588	PIN
SORBINIL	G4186B906P	SORBINIL	DB02712		
SORBITOL	506T60A25R	D-SORBITOL	DB01638	9945	IN
SPARFLOXACIN	Q90AGA787L	SPARFLOXACIN	DB01208	18469	IN
SPARSOMYCIN	6C940P63E7	SPARSOMYCIN	DB04222		
SR-31747	9K6U3I1UR0	SR 31747	DB05792		
STAVUDINE	BO9LE4QFZF	STAVUDINE	DB00649	59763	IN
SUCCINYLCHOLINE	J2R869A8YF	SUCCINYLCHOLINE	DB00202	10154	IN
SULFACETAMIDE	4965G3J0F5	SULFACETAMIDE	DB00634	10169	IN
SULFACYTINE	T795873AJP	SULFACYTINE	DB01298	78902	IN
SULFADIAZINE	0N7609K889	SULFADIAZINE	DB00359	10171	IN
SULFADIMETHOXINE	30CPC5LDEX	SULFADIMETHOXINE	DB06150	10172	IN
SULFADOXINE	88463U4SM5	SULFADOXINE	DB01299	10173	IN
SULFALENE	T6BL4ZC15G	SULFAMETOPYRAZINE	DB00664	10175	IN
SULFAMERAZINE	UR1SAB295F	SULFAMERAZINE	DB01581	10176	IN
SULFAMETHAZINE	48U51W007F	SULFAMETHAZINE	DB01582	10178	IN
SULFAMETHIZOLE	25W8454H16	SULFAMETHIZOLE	DB00576	10179	IN
SULFAMETHOXAZOLE	JE42381TNV	SULFAMETHOXAZOLE	DB01015	10180	IN
SULFAMOXOLE	HGG82XE020	SULFAMOXOLE	DB08798	10183	IN
SULFANILAMIDE	21240MF57M	SULFANILAMIDE	DB00259	10184	IN
SULFAPHENAZOLE	0J8L4V3F81	SULFAPHENAZOLE	DB06729		
SULFAPYRIDINE	Y5V2N1KE8U	SULFAPYRIDINE	DB00891	10188	IN
SULFASALAZINE	3XC8GUZ6CB	SULFASALAZINE	DB00795	9524	IN
SULFATHIAZOLE	Y7FKS2XWQH	SULFATHIAZOLE	DB06147	10193	IN
SULFISOXAZOLE	740T4C525W	SULFISOXAZOLE	DB00263	10207	IN
SULFOXONE	0G3C18OH4D	SULFOXONE	DB01145		
SULTHIAME	I00Q766CZ2	SULTHIAME	DB08329	10240	IN
SUMATRIPTAN	8R78F6L9VO	SUMATRIPTAN	DB00669	37418	IN
SUNITINIB	V99T50803M	SUNITINIB	DB01268	357977	IN
SURAMIN	6032D45BEM	SURAMIN	DB04786	10256	IN
TACRINE	4VX7YNB537	TACRINE	DB00382	10318	IN
TADALAFIL	742SXX0ICT	TADALAFIL	DB00820	358263	IN
TAFLUPROST	1O6WQ6T7G3	TAFLUPROST	DB08819	1244607	IN
TAGATOSE	T7A20Y888Y	TAGATOSE	DB04936		
TALAMPANEL	CVS43XG1L5	TALAMPANEL	DB04982		
TAMIBAROTENE	08V52GZ3H9	TAMIBAROTENE	DB04942		
TAMSULOSIN	G3P28OML5I	TAMSULOSIN	DB00706	77492	IN
TANAPROGET	W9F9H8GXWR	TANAPROGET	DB04787		
TANDUTINIB	E1IO3ICJ9A	MLN-518	DB05465		
TAPENTADOL	H8A007M585	TAPENTADOL	DB06204	787390	IN
TASOSARTAN	48G92V856H	TASOSARTAN	DB01349		
TAZAROTENE	81BDR9Y8PS	TAZAROTENE	DB00799	83947	IN
TAZOBACTAM	SE10G96M8W	TAZOBACTAM	DB01606	37617	IN
TECADENOSON	GZ1X96601Z	TECADENOSON	DB04954		
TELAPREVIR	655M5O3W0U	TELAPREVIR	DB05521	1102261	IN
TELBIVUDINE	2OC4HKD3SF	TELBIVUDINE	DB01265	474128	IN
TEMOZOLOMIDE	YF1K15M17Y	TEMOZOLOMIDE	DB00853	37776	IN
TENOCYCLIDINE	8BQ45Q6VCL	TENOCYCLIDINE	DB01520		
TERBINAFINE	G7RIW8S0XP	TERBINAFINE	DB00857	37801	IN
TERT-BUTYL ALCOHOL	MD83SFE959	2-METHYL-2-PROPANOL	DB03900	1363061	IN
TESMILIFENE	I43T3ID6G2	TESMILIFENE	DB04905		
TESTOLACTONE	6J9BLA949Q	TESTOLACTONE	DB00894	10378	IN
TESTOSTERONE PROPIONATE	WI93Z9138A	TESTOSTERONE PROPIONATE	DB01420	10382	PIN
TETRADECANE	03LY784Y58	TETRADECANE	DB03563		
TETRAETHYLAMMONIUM	5AV7G7EIEE	TETRAETHYLAMMONIUM	DB08837		
TETRAHYDROPYRAN	V06I3ILG6B	TETRAHYDROPYRAN	DB02412		
TETRAPHENYLPHOSPHONIUM	U9IF5Y5IND	TETRAPHENYLPHOSPHONIUM	DB02791		
THENALIDINE	6U94N2D00F	THENALIDINE	DB04826		
THENOYLTRIFLUOROACETONE	MYQ9MNW7NI	THENOYLTRIFLUOROACETONE	DB04795		
THIABENDAZOLE	N1Q45E87DT	THIABENDAZOLE	DB00730	10450	IN
THIAMPHENICOL	FLQ7571NPM	THIAMPHENICOL	DB08621	10463	IN
THIETHYLPERAZINE	8ETK1WAF6R	THIETHYLPERAZINE	DB00372	10471	IN
THIOGUANINE ANHYDROUS	WIX31ZPX66	TIOGUANINE	DB00352	1546005	PIN
THIOPROPERAZINE	YJ050AQ56X	THIOPROPERAZINE	DB01622	10498	IN
THIOTEPA	905Z5W3GKH	THIOTEPA	DB04572	10473	IN
THIOTHIXENE	7318FJ13YJ	THIOTHIXENE	DB01623	10510	IN
THYMIDINE 5'-MONOPHOSPHATE	43W3021X6C	THYMIDINE-5'-PHOSPHATE	DB01643		
THYMINE	QR26YLT7LT	THYMINE	DB03462	1368871	IN
TIAGABINE	Z80I64HMNP	TIAGABINE	DB00906	31914	IN
TICAGRELOR	GLH0314RVC	TICAGRELOR	DB08816	1116632	IN
TICARCILLIN	F93UJX4SWT	TICARCILLIN	DB01607	10591	IN
TICRYNAFEN	HC95205SY4	TICRYNAFEN	DB04831		
TIGECYCLINE	70JE2N95KR	TIGECYCLINE	DB00560	384455	IN
TILUDRONIC ACID	6PNS59HP4Y	TILUDRONATE	DB01133	11476	IN
TINIDAZOLE	033KF7V46H	TINIDAZOLE	DB00911	10612	IN
TIPIFARNIB	MAT637500A	R115777	DB04960		
TIZANIDINE	6AI06C00GW	TIZANIDINE	DB00697	57258	IN
TOBRAMYCIN	VZ8RRZ51VK	TOBRAMYCIN	DB00684	10627	IN
TOLAZAMIDE	9LT1BRO48Q	TOLAZAMIDE	DB00839	10633	IN
TOLAZOLINE	CHH9H12AQ3	TOLAZOLINE	DB00797	10634	IN
TOLBUTAMIDE	982XCM1FOI	TOLBUTAMIDE	DB01124	10635	IN
TOLCAPONE	CIF6334OLY	TOLCAPONE	DB00323	72937	IN
TOLMETIN	D8K2JPN18B	TOLMETIN	DB00500	10636	IN
TOLNAFTATE	06KB629TKV	TOLNAFTATE	DB00525	10637	IN
TOLRESTAT	0T93LG5NMK	TOLRESTAT	DB02383	38386	IN
TOLTERODINE	WHE7A56U7K	TOLTERODINE	DB01036	119565	IN
TOLUENE	3FPU23BG52	TOLUENE	DB01900	1311381	IN
TOPIRAMATE	0H73WJJ391	TOPIRAMATE	DB00273	38404	IN
TOPOTECAN	7M7YKX2N15	TOPOTECAN	DB01030	57308	IN
TOREMIFENE	7NFE54O27T	TOREMIFENE	DB00539	38409	IN
TRABECTEDIN	ID0YZQ2TCP	TRABECTEDIN	DB05109		
TRAMETINIB	33E86K87QN	TRAMETINIB	DB08911	1425099	IN
TRAVOPROST	WJ68R08KX9	TRAVOPROST	DB00287	283809	IN
TRAZODONE	YBK48BXK30	TRAZODONE	DB00656	10737	IN
TREPROSTINIL	RUM6K67ESG	TREPROSTINIL	DB00374	343048	IN
TRETINOIN	5688UTC01R	TRETINOIN	DB00755	10753	IN
TRIAMCINOLONE	1ZK20VI6TY	TRIAMCINOLONE	DB00620	10759	IN
TRIAMTERENE	WS821Z52LQ	TRIAMTERENE	DB00384	10763	IN
TRIAZOLAM	1HM943223R	TRIAZOLAM	DB00897	10767	IN
TRICLOSAN	4NM5039Y5X	TRICLOSAN	DB08604	10795	IN
TRICOSANOIC ACID	MUC9A0MS6V	TRICOSANOIC ACID	DB03500		
TRIDECANOIC ACID	19936LIY2V	N-TRIDECANOIC ACID	DB02448		
TRIETHYL PHOSPHATE	QIH4K96K7J	TRIETHYL PHOSPHATE	DB03347		
TRIFLUOPERAZINE	214IZI85K3	TRIFLUOPERAZINE	DB00831	10800	IN
TRIFLUPROMAZINE	RO16TQF95Y	TRIFLUPROMAZINE	DB00508	10805	IN
TRIFLURIDINE	RMW9V5RW38	TRIFLURIDINE	DB00432	10803	IN
TRIHYDROXYCHALCONE	B9CTI9GB8F	2',4,4'-TRIHYDROXYCHALCONE	DB03285		
TRILOSTANE	L0FPV48Q5R	TRILOSTANE	DB01108	38668	IN
TRIMETHADIONE	R7GV3H6FQ4	TRIMETHADIONE	DB00347	10827	IN
TRIMETHOBENZAMIDE	W2X096QY97	TRIMETHOBENZAMIDE	DB00662	38685	IN
TRIMETHOPRIM	AN164J8Y0X	TRIMETHOPRIM	DB00440	10829	IN
TRIMETREXATE	UPN4ITI8T4	TRIMETREXATE	DB01157	42333	IN
TRIOXSALEN	Y6UY8OV51T	TRIOXSALEN	DB04571	10844	IN
TRIPELENNAMINE	3C5ORO99TY	TRIPELENNAMINE	DB00792	10847	IN
TRIPROLIDINE	2L8T9S52QM	TRIPROLIDINE	DB00427	10849	IN
TROLEANDOMYCIN	C4DZ64560D	TROLEANDOMYCIN	DB01361	10864	IN
TRYPTAMINE	422ZU9N5TV	2-(1H-INDOL-3-YL)ETHANAMINE	DB08653		
TRYPTOPHANAMIDE	0K2B9SB26H	L-TRYPTOPHANAMIDE	DB04537		
TUBOCURARINE	W9YXS298BM	TUBOCURARINE	DB01199	10917	IN
TYMAZOLINE	U993RH5585	TYMAZOLINE	DB08803		
TYROSINE AMIDE	05LU01CS4T	L-TYROSINAMIDE	DB03380		
UNDECANAL	B6P0A9PSHN	UNDECANAL	DB04093		
URACIL MUSTARD	W7KQ46GJ8U	URACIL MUSTARD	DB00791	10996	IN
URETHANE	3IN71E75Z5	ETHYL CARBAMATE	DB04827	1420982	IN
URIC ACID	268B43MJ25	URIC ACID	DB08844	1427088	IN
URSODIOL	724L30Y2QR	URSODEOXYCHOLIC ACID	DB01586	11065	PIN
VALACYCLOVIR	MZ1IW7Q79D	VALACICLOVIR	DB00577	73645	IN
VALDECOXIB	2919279Q3W	VALDECOXIB	DB00580	278567	IN
VALERALDEHYDE	B975S3014W	PENTANAL	DB01919		
VALERIC ACID	GZK92PJM7B	N-VALERIC ACID	DB02406	1546454	IN
VALPROIC ACID	614OI1Z5WI	VALPROIC ACID	DB00313	11118	PIN
VALPROMIDE	RUA6CWU76G	VALPROMIDE	DB04165	23420	IN
VANCOMYCIN	6Q205EH1VU	VANCOMYCIN	DB00512	11124	IN
VANDETANIB	YO460OQ37K	VANDETANIB	DB05294	1098413	IN
VAPITADINE DIHYDROCHLORIDE	R612XR8A9F	VAPITADINE DIHYDROCHLORIDE	DB05738		
VARDENAFIL	UCE6F4125H	VARDENAFIL	DB00862	306674	IN
VARENICLINE	W6HS99O8ZO	VARENICLINE	DB01273	591622	IN
VECURONIUM	5438723848	VECURONIUM	DB01339	71535	IN
VEMURAFENIB	207SMY3FQT	VEMURAFENIB	DB08881	1147220	IN
VILAZODONE	S239O2OOV3	VILAZODONE	DB06684	1086769	IN
VIRGINIAMYCIN M1	8W4UOL59AZ	VIRGINIAMYCIN M1	DB01669		
VISMODEGIB	25X868M3DS	VISMODEGIB	DB08828	1242987	IN
VOGLIBOSE	S77P977AG8	VOGLIBOSE	DB04878		
VORICONAZOLE	JFU09I87TR	VORICONAZOLE	DB00582	121243	IN
VORINOSTAT	58IFB293JI	VORINOSTAT	DB02546	194337	IN
XYLOMETAZOLINE	WPY40FTH8K	XYLOMETAZOLINE	DB06694	39841	IN
YOHIMBINE	2Y49VWD90Q	YOHIMBINE	DB01392	220982	IN
ZAFIRLUKAST	XZ629S5L50	ZAFIRLUKAST	DB00549	114970	IN
ZALCITABINE	6L3XT8CB3I	ZALCITABINE	DB00943	3363	IN
ZALEPLON	S62U433RMH	ZALEPLON	DB00962	74667	IN
ZANAMIVIR	L6O3XI777I	ZANAMIVIR	DB00558	69722	IN
ZANAPEZIL	0A0800O89N	ZANAPEZIL	DB04859		
ZIDOVUDINE	4B9XT59T7S	ZIDOVUDINE	DB00495	11413	IN
ZIMELDINE	3J928617DW	ZIMELIDINE	DB04832		
ZIPRASIDONE	6UKA5VEJ6X	ZIPRASIDONE	DB00246	115698	IN
ZOLMITRIPTAN	2FS66TH3YW	ZOLMITRIPTAN	DB00315	135775	IN
ZOLPIDEM	7K383OQI23	ZOLPIDEM	DB00425	39993	IN
ZOMEPIRAC	822G987U9J	ZOMEPIRAC	DB04828	39994	IN
ZONISAMIDE	459384H98V	ZONISAMIDE	DB00909	39998	IN
ZUCLOPENTHIXOL	47ISU063SG	ZUCLOPENTHIXOL	DB01624	114176	IN
ZUCLOPENTHIXOL ACETATE	349S2ZHF05	ZUCLOPENTHIXOL ACETATE	DB08919	58338	PIN
ZUCLOPENTHIXOL DECANOATE	TSS9KIZ5OG	ZUCLOPENTHIXOL DECANOATE	DB08920	58339	PIN
