"source_attr_name"	"source_attr_concept_class"	"target_concept_id"	"target_concept_name"	"target_concept_class_id"	"precedence"	"conversion_factor"	"invalid_indicator"
"BEFACT"	"Brand Name"	36256241	"Befact"	"Brand Name"			
"BEFACT FORTE"	"Brand Name"	36878782	"Multivitamin preparation"	"Ingredient"			
"BEFORPLEX"	"Brand Name"	19010970	"Vitamin B Complex"	"Ingredient"			
"BONENDRO"	"Brand Name"	1557272	"Alendronate"	"Ingredient"			
"BONENDRO"	"Brand Name"	19018544	"Calcium"	"Ingredient"			
"BONENDRO"	"Brand Name"	19095164	"Cholecalciferol"	"Ingredient"			
"BRAUNODERM COLORE"	"Brand Name"	43564387	"Braunoderm"	"Brand Name"			
"BRICANYL TURBOHALER"	"Brand Name"	43126335	"BRICANYL TURBUHALER"	"Brand Name"			
"BRINZOLAMID SANDOZ"	"Brand Name"	44022818	"Sandoz Brinzolamide"	"Brand Name"			
"BRONCAL"	"Brand Name"						
"BRONCHI MEREPRINE"	"Brand Name"	42899163	"Hedera helix leaf extract"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	19015670	"Thyme preparation"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	44785730	"PRIMULA VERIS FLOWER EXTRACT"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	40798856	"Grindelia Robusta"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	43532148	"Pimpinella anisum extract"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	950435	"Citric Acid"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	19135789	"Potassium Sorbate"	"Ingredient"			
"BRONCHI MEREPRINE"	"Brand Name"	42900551	"xanthan gum"	"Ingredient"			
"BRONCHO PECTORALIS"	"Brand Name"	19024213	"pholcodine"	"Ingredient"			
"BRONCHO PECTORALIS"	"Brand Name"	40181642	"benzenesulfonic acid"	"Ingredient"			
"BRONCHO VAXOM ENFANTS PI PHARMA"	"Brand Name"	40801908	"Broncho Vaxom"	"Brand Name"			
"CALMDAY"	"Brand Name"	36256412	"Calmday"	"Brand Name"			
"CANRENOL"	"Brand Name"	19132906	"Canrenoic Acid"	"Ingredient"			
"CARBOBEL SIMPLEX"	"Brand Name"	36256176	"Carbobel"	"Brand Name"			
"CARTEOPIL"	"Brand Name"	945286	"Pilocarpine"	"Ingredient"			
"CATAFLAM PI PHARMA"	"Brand Name"	19058062	"Cataflam"	"Brand Name"			
"CEFTRIAXONE HOSPIRA"	"Brand Name"	1777806	"Ceftriaxone"	"Ingredient"			
"CHLORURE D ETHYLE EUMEDICA"	"Brand Name"	950316	"Ethyl Chloride"	"Ingredient"			
"CITALOMYL DOCPHARMA"	"Brand Name"	797617	"Citalopram"	"Ingredient"			
"CLEXANE"	"Brand Name"	21014424	"Clexane"	"Brand Name"			
"CLOPIDOGREL ZENTIVA PI PHARMA"	"Brand Name"	43126980	"CLOPIDOGREL ZENTIVA"	"Brand Name"			
"CODEINOFORM MEDGENIX"	"Brand Name"	1201620	"Codeine"	"Ingredient"			
"COLIMYCINE"	"Brand Name"	43126395	"COLIMYCINE"	"Brand Name"			
"COMBIPRAMOL ACTAVIS"	"Brand Name"	1154343	"Albuterol"	"Ingredient"			
"COMBIPRAMOL ACTAVIS"	"Brand Name"	1112921	"Ipratropium"	"Ingredient"			
"COMBIVENT"	"Brand Name"	19021326	"Combivent"	"Brand Name"			
"COMPEEDMED"	"Brand Name"	40803999	"Compeed"	"Brand Name"			
"CONTINORA"	"Brand Name"						
"DAFLON"	"Brand Name"	21018573	"Daflon"	"Brand Name"			
"DAIVONEX"	"Brand Name"	43567157	"Daivonex"	"Brand Name"			
"DAKTAR"	"Brand Name"	40807373	"Gyno Daktar"	"Brand Name"			
"DECODERM COMP"	"Brand Name"	43567178	"Decoderm"	"Brand Name"			
"DE ICOL"	"Brand Name"	36256190	"De Icol"	"Brand Name"			
"DELPEG"	"Brand Name"						
"DEPOTHAL"	"Brand Name"						
"DEXA SINE"	"Brand Name"	40804695	"Dexa Sine"	"Brand Name"			
"DICLOFENAC TEVA"	"Brand Name"	43132121	"DICLOFENAC TEVA"	"Brand Name"			
"DIGESTOMEN"	"Brand Name"	19031378	"Pepsin A"				
"DIGESTOMEN"	"Brand Name"	926770	"Papain"				
"DIGESTOMEN"	"Brand Name"	926487	"Pancreatin"				
"DIGESTOMEN"	"Brand Name"	990340	"Pancrelipase"				
"DIGESTOMEN"	"Brand Name"	986515	"CELLULASE"				
"DIGESTOMEN"	"Brand Name"	19115053	"alpha-amylase"				
"DIPIDOLOR"	"Brand Name"	43567743	"Dipidolor"	"Brand Name"			
"DIVIVA"	"Brand Name"						
"DOLVIRAN"	"Brand Name"	40805336	"Dolviran"	"Brand Name"			
"DOVOBET"	"Brand Name"	21016482	"Dovobet"	"Brand Name"			
"EAU DE MELISSE DES CARMES BOYER"	"Brand Name"						
"EAU POUR INJECTIONS B BRAUN"	"Brand Name"						
"ELUDRIL"	"Brand Name"	21017062	"Eludril"	"Brand Name"			
"ELUGYN"	"Brand Name"						
"ELUGYN FORT"	"Brand Name"						
"ENDRINE DOUX"	"Brand Name"	1154332	"Pseudoephedrine"	"Ingredient"			
"ENTEROFAL"	"Brand Name"	19015670	"Thyme preparation"	"Ingredient"			
"EOSINE AQUEUSE GILBERT"	"Brand Name"	42899052	"Eosine Yellowish"	"Ingredient"			
"EPAXAL"	"Brand Name"	21014204	"Epaxal"	"Brand Name"			
"ESCITALOPRAM TEVA"	"Brand Name"	43129197	"ESCITALOPRAM TEVA"	"Brand Name"			
"ESTINETTE"	"Brand Name"	1549786	"Ethinyl Estradiol"	"Ingredient"			
"ESTINETTE"	"Brand Name"	19097684	"Gestodene"	"Ingredient"			
"ETHER STEROP"	"Brand Name"						
"EUCALYPTINE LE BRUN"	"Brand Name"	40805687	"Eucalyptine"	"Brand Name"			
"EUCALYPTINE PHOLCODINE"	"Brand Name"	40805687	"Eucalyptine"	"Brand Name"			
"EUCALYTUX"	"Brand Name"						
"EXFORGE PI PHARMA"	"Brand Name"	1308842	"valsartan"	"Ingredient"			
"EXFORGE PI PHARMA"	"Brand Name"	1332418	"Amlodipine"	"Ingredient"			
"FENISTIL"	"Brand Name"	43566339	"Fenistil"	"Brand Name"			
"FLEET PHOSPHO SODA"	"Brand Name"	939871	"sodium phosphate"	"Ingredient"			
"FORLAX JUNIOR PI PHARMA"	"Brand Name"	43130320	"FORLAX"	"Brand Name"			
"FORLAX PHARMAPARTNER"	"Brand Name"	43130320	"FORLAX"	"Brand Name"			
"FORTICINE"	"Brand Name"	36878782	"Multivitamin preparation"	"Ingredient"			
"GALANTAMINE EG"	"Brand Name"	43130579	"GALANTAMINE EG"	"Brand Name"			
"GAMMADYN"	"Brand Name"						
"GESTODENOL"	"Brand Name"	19097684	"Gestodene"	"Ingredient"			
"GESTODENOL"	"Brand Name"	1549786	"Ethinyl Estradiol"	"Ingredient"			
"GINSANA"	"Brand Name"	19125981	"Ginsana"	"Brand Name"			
"GIVALEX"	"Brand Name"	43130787	"GIVALEX"	"Brand Name"			
"GLUCION"	"Brand Name"						
"GLUCOSE"	"Brand Name"	1560524	"Glucose"	"Ingredient"			
"GYNOSOYA"	"Brand Name"	36777129	"Gynosoya"	"Brand Name"			
"HEMERAN"	"Brand Name"	40808369	"Hemeran"	"Brand Name"			
"HEMORHINOL"	"Brand Name"						
"HERIA IMPEXECO"	"Brand Name"	36256794	"Heria"				
"HEXABRIX"	"Brand Name"	42910260	"HEXABRIX320"				
"HIBITANE SOL CONC"	"Brand Name"	19113061	"Hibitane"	"Brand Name"			
"HUMEX"	"Brand Name"	43131343	"HUMEX"	"Brand Name"			
"IMATINIB EG"	"Brand Name"	35406507	"IMATINIB EG"	"Brand Name"			
"INFECTOFLAM"	"Brand Name"	40809119	"Infectoflam"	"Brand Name"			
"INHALENE"	"Brand Name"	19050346	"Eucalyptol"	"Ingredient"			
"INHALENE"	"Brand Name"	901656	"Menthol"	"Ingredient"			
"IODURE DE POTASSIUM"	"Brand Name"	19049909	"Potassium Iodide"	"Ingredient"			
"IPRATROPIUMBROMIDE SALBUTAMOL CIPLA"	"Brand Name"	1112921	"Ipratropium"	"Ingredient"			
"IPRATROPIUMBROMIDE SALBUTAMOL CIPLA"	"Brand Name"	1154343	"Albuterol"	"Ingredient"			
"ISOPTO ATROPINE"	"Brand Name"	19062514	"Isopto Atropine"	"Brand Name"			
"ISOTRETINO NE MYLAN"	"Brand Name"	984232	"Isotretinoin"	"Ingredient"			
"IVABRADINE SANDOZ"	"Brand Name"	46234437	"ivabradine"	"Ingredient"			
"KABIVEN"	"Brand Name"	40809806	"Kabiven"	"Brand Name"			
"KALIUM DURETTES"	"Brand Name"	19049105	"Potassium Chloride"	"Ingredient"			
"KEPPRA PI PHARMA"	"Brand Name"	19099447	"Keppra"	"Brand Name"			
"KIRA FORTE"	"Brand Name"	43571241	"Kira"	"Brand Name"			
"KLOSTERFRAU JOHANNISKRAUT"	"Brand Name"						
"LABURIDE"	"Brand Name"						
"LACTULOSE TEVA"	"Brand Name"	43128020	"LACTULOSE TEVA"	"Brand Name"			
"LANSOMYLAN"	"Brand Name"	929887	"lansoprazole"	"Ingredient"			
"LANSOPHAR TEVA"	"Brand Name"	929887	"lansoprazole"				
"LAXIDO ORANGE IMPEXECO"	"Brand Name"						
"LIVIAL PI PHARMA"	"Brand Name"	19052919	"Livial"	"Brand Name"			
"LOCABIOTAL"	"Brand Name"	19026880	"Locabiotal"	"Brand Name"			
"LOMUSOL"	"Brand Name"	43128993	"LOMUSOL"	"Brand Name"			
"LORMETAZEPAM DOC"	"Brand Name"	19007977	"lormetazepam"	"Ingredient"			
"L THYROXINE"	"Brand Name"	1501700	"levothyroxine"				
"MARVELON"	"Brand Name"	21018272	"Marvelon"	"Brand Name"			
"MEGRIFAL"	"Brand Name"						
"MENCEVAX ACWY"	"Brand Name"	40213172	"meningococcal ACWY vaccine, unspecified formulation"	"CVX"			
"MENINGITEC"	"Brand Name"	21014262	"Meningitec"	"Brand Name"			
"METOPROLOL EG"	"Brand Name"	36256525	"Metoprolol EG"	"Brand Name"			
"MICROLAX"	"Brand Name"	43253352	"Microlax"	"Brand Name"			
"MILLEPERTUIS SINT JANSKRUID ELUSAN"	"Brand Name"						
"MINI PLASCO AQUA AD INIECT B BRAUN"	"Brand Name"						
"MISTABRON"	"Brand Name"	40812071	"Mistabron"	"Brand Name"			
"MONTELUKAST EG IMPEXECO"	"Brand Name"	43130421	"MONTELUKAST EG"	"Brand Name"			
"MONURIL IMPEXECO"	"Brand Name"	21016534	"Monuril"				
"MORPHINE HCL STEROP"	"Brand Name"	36256786	"Morphine HCL Sterop"	"Brand Name"			
"MOVICOL"	"Brand Name"	43253544	"Movicol"	"Brand Name"			
"MOVICOL AKTUA PI PHARMA"	"Brand Name"	43253544	"Movicol"	"Brand Name"			
"MOVICOL JUNIOR"	"Brand Name"	43253544	"Movicol"	"Brand Name"			
"NATRII CHLORIDUM"	"Brand Name"	967823	"Sodium Chloride"	"Ingredient"			
"NEBU TROP"	"Brand Name"	1112921	"Ipratropium"	"Ingredient"			
"NEOPHYR"	"Brand Name"	43572974	"Neophyr"	"Brand Name"			
"NEO SABENYL"	"Brand Name"						
"NIZORAL IMPEXECO"	"Brand Name"	19043477	"Nizoral"	"Brand Name"			
"NOGRIMINE"	"Brand Name"						
"NORA"	"Brand Name"	36256862	"Nora"	"Brand Name"			
"NORANELLE IMPEXECO"	"Brand Name"	36256371	"Noranelle"	"Ingredient"			
"NORMOGLAUCON"	"Brand Name"	40813105	"Normoglaucon"	"Brand Name"			
"OCUBRAX"	"Brand Name"	1124300	"Diclofenac"	"Ingredient"			
"OCUBRAX"	"Brand Name"	902722	"Tobramycin"	"Ingredient"			
"OL AMINE"	"Brand Name"						
"OLBAS"	"Brand Name"	21016382	"Olbas"	"Brand Name"			
"OLEOSORBATE"	"Brand Name"						
"OLIGOSOL CU"	"Brand Name"	43126283	"OLIGOSOl"	"Brand Name"			
"OLIGOSOL LI"	"Brand Name"	43126283	"OLIGOSOl"	"Brand Name"			
"OLIGOSOL MN CU"	"Brand Name"	43126283	"OLIGOSOl"	"Brand Name"			
"OLIGOSOL ZN"	"Brand Name"	43126283	"OLIGOSOl"	"Brand Name"			
"OLIGOSOL ZN CU"	"Brand Name"	43126283	"OLIGOSOl"	"Brand Name"			
"OMIC OCAS PI PHARMA"	"Brand Name"	924566	"tamsulosin"	"Ingredient"			
"OROFAR"	"Brand Name"	40813380	"Orofar L"	"Brand Name"			
"ORTHO GYNEST DEPOT"	"Brand Name"	40813406	"Ortho Gynest"	"Brand Name"			
"OUATE HUMOSTATIQUE QUALIPHAR"	"Brand Name"						
"OXYGENE MEDICAL LIQUIDE LINDE"	"Brand Name"						
"OXYGÞNE MUDICAL LIQUIDE AIR LIQUIDE MEDICAL"	"Brand Name"						
"PANTOPRAZOL SANDOZ IMPEXECO"	"Brand Name"	43572457	"Pantoprazol Sandoz"				
"PENICILLINE"	"Brand Name"	19126544	"Penicillin"	"Ingredient"			
"PERDOLAN ENFANTS"	"Brand Name"	36256349	"Perdolan"	"Brand Name"			
"PERIKA"	"Brand Name"						
"PERINDOCYL"	"Brand Name"	1373225	"Perindopril"	"Ingredient"			
"PERINDOPRIL SANDOZ IMPEXECO"	"Brand Name"	43128448	"PERINDOPRIL SANDOZ"				
"PHENYLEPHRINE"	"Brand Name"	1135766	"Phenylephrine"	"Brand Name"			
"PHOSTAL"	"Brand Name"						
"PHYSIOLOGICA"	"Brand Name"	967823	"Sodium Chloride"	"Ingredient"			
"PHYSIORHINE"	"Brand Name"	967823	"Sodium Chloride"	"Ingredient"			
"PHYSIO STEROP"	"Brand Name"	967823	"Sodium Chloride"	"Ingredient"			
"PHYSIO STEROP FLEXO"	"Brand Name"	967823	"Sodium Chloride"	"Ingredient"			
"PLATOSIN"	"Brand Name"	1397599	"Cisplatin"	"Ingredient"			
"PNEUMO"	"Brand Name"	43129040	"PNEUMO"	"Brand Name"			
"POLLINEX"	"Brand Name"						
"POSTAFENE"	"Brand Name"	40813767	"Postafen"	"Brand Name"			
"PRACTO CLYSS"	"Brand Name"	40813803	"Practo Clyss"	"Brand Name"			
"PRETERAX IMPEXECO"	"Brand Name"	43129393	"PRETERAX"	"Brand Name"			
"PROCORALAN IMPEXECO"	"Brand Name"	43129406	"PROCORALAN"				
"PROCTO SYNALAR"	"Brand Name"	19087622	"Synalar"	"Brand Name"			
"PROGESTERONE STEROP"	"Brand Name"	1552310	"Progesterone"				
"PROSEPTINE ETHER"	"Brand Name"						
"PROSTALANE"	"Brand Name"						
"PROSTATONIN"	"Brand Name"						
"PROTAMINE"	"Brand Name"	19054245	"Protamines"	"Ingredient"			
"PROTAMINE SULFAAT SULFATE"	"Brand Name"	19054242	"Protamine Sulfate (USP)"	"Ingredient"			
"PROTOVIT"	"Brand Name"						
"PRURISEDINE"	"Brand Name"	19092412	"Chlorobutanol"				
"PRURISEDINE"	"Brand Name"	977949	"ichthammol"				
"PULMICORT"	"Brand Name"	19038786	"Pulmicort"	"Brand Name"			
"PURETHAL"	"Brand Name"						
"PURETHAL BOULEAU"	"Brand Name"						
"QVAR"	"Brand Name"	19088004	"Qvar"	"Brand Name"			
"RAPHANUS S POTIER"	"Brand Name"						
"RECTOVASOL"	"Brand Name"	911064	"Zinc Oxide"	"Ingredient"			
"REFACTO AF"	"Brand Name"	21016121	"ReFacto AF"	"Brand Name"			
"REFLEXGEL"	"Brand Name"	909440	"methyl salicylate"	"Ingredient"			
"REFLEXGEL"	"Brand Name"	938205	"Camphor"				
"REGLA PH FORTE"	"Brand Name"						
"REPARIL"	"Brand Name"	43130168	"REPARIL"	"Brand Name"			
"REVITALOSE"	"Brand Name"						
"RHINATHIOL PELARGONIUM"	"Brand Name"						
"RHINOSPRAY"	"Brand Name"	40815095	"Rhinospray"	"Brand Name"			
"RISEDRONAAT SANDOZ"	"Brand Name"	43130469	"RISEDRONATE SANDOZ"	"Brand Name"			
"RISEDRONATE CA VIT"	"Brand Name"	43130469	"RISEDRONATE SANDOZ"	"Brand Name"			
"RIXAPEN"	"Brand Name"						
"ROSUVASTATIN AB"	"Brand Name"	1510813	"rosuvastatin"	"Ingredient"			
"RUPATADINE EG"	"Brand Name"	36256369	"Rupatadine EG"	"Brand Name"			
"SAINTBOIS"	"Brand Name"	19050414	"Ethylmorphine"	"Ingredient"			
"SALBUTAMOL TEVA PHARMA"	"Brand Name"	43130724	"SALBUTAMOL TEVA"	"Brand Name"			
"SANDOZ CALCIUM"	"Brand Name"	36256871	"Sandoz Calcium"	"Brand Name"			
"SEDEMOL"	"Brand Name"	923540	"phenol"				
"SEKIN"	"Brand Name"	36256836	"Sekin"	"Brand Name"			
"SEROQUEL XR PI PHARMA"	"Brand Name"	19046811	"Seroquel"	"Brand Name"			
"SEROXAT"	"Brand Name"	40756339	"Seroxat"	"Brand Name"			
"SERTRALINE EG PI PHARMA"	"Brand Name"	43130934	"SERTRALINE EG"	"Brand Name"			
"SILDENAFIL EG PI PHARMA"	"Brand Name"	43130958	"SILDENAFIL EG"	"Brand Name"			
"SILDENAFIL SANDOZ PI PHARMA"	"Brand Name"	43130962	"SILDENAFIL SANDOZ"	"Brand Name"			
"SMOFKABIVEN"	"Brand Name"	44023477	"Smofkabiven"	"Brand Name"			
"SOEUR SAINT GERMAIN"	"Brand Name"						
"SOLUTION DE BUROW CONFORMA"	"Brand Name"	19112524	"aluminum acetotartrate"	"Ingredient"			
"SPRAYDIL"	"Brand Name"	1135766	"Phenylephrine"	"Ingredient"			
"SPRAYDIL"	"Brand Name"	19007748	"Cetrimide"	"Ingredient"			
"STELLORPHINE HCL"	"Brand Name"						
"STREPSILS"	"Brand Name"	21015769	"Strepsils"	"Brand Name"			
"STREPSILS MENTHOL"	"Brand Name"	21015769	"Strepsils"	"Brand Name"			
"STREPSILS SANS SUCRE CITRON"	"Brand Name"	21015769	"Strepsils"	"Brand Name"			
"STREPSILS VIT C ORANGE"	"Brand Name"	21015769	"Strepsils"	"Brand Name"			
"STRUCTOKABIVEN"	"Brand Name"	40817101	"Structokabiven"	"Brand Name"			
"SUBCUVIA"	"Brand Name"	21017325	"Subcuvia"	"Brand Name"			
"SULFA SEDEMOL"	"Brand Name"	923540	"phenol"	"Ingredient"			
"SULFA SEDEMOL"	"Brand Name"	1036475	"Sulfanilamide"	"Ingredient"			
"SUPPOSITOIRES GLYCERINE AD"	"Brand Name"	961145	"Glycerin"				
"SYMBICORT FORTE TURBOHALER PI PHARMA"	"Brand Name"	42911661	"SYMBICORT TURBUHALER"	"Brand Name"			
"TAFINLAR"	"Brand Name"	43532210	"Tafinlar"	"Brand Name"			
"TAMSULOSINE RETARD SANDOZ IMPEXECO"	"Brand Name"	924566	"tamsulosin"	"Ingredient"			
"TANALONE"	"Brand Name"	35198220	"albumin tannate"				
"TANALONE"	"Brand Name"	922191	"pectin"				
"TARDYFERON PI PHARMA"	"Brand Name"	43132043	"TARDYFERON"	"Brand Name"			
"TAVONIN"	"Brand Name"	36256693	"Tavonin"	"Brand Name"			
"TEDIVAX"	"Brand Name"	529303	"diphtheria toxoid vaccine, inactivated"	"Ingredient"			
"TEDIVAX"	"Brand Name"	529411	"tetanus toxoid vaccine, inactivated"	"Ingredient"			
"TELEBRIX"	"Brand Name"	19009054	"meglumine ioxithalamate"	"Ingredient"			
"TINALOX"	"Brand Name"	1114220	"Naloxone"				
"TINALOX"	"Brand Name"	19002431	"Tilidine"				
"TISANE DE SAPIN"	"Brand Name"						
"TOLPERMYO"	"Brand Name"	19003296	"Tolperisone"	"Ingredient"			
"TOURISTIL"	"Brand Name"	19037833	"Domperidone"	"Ingredient"			
"TOURISTIL"	"Brand Name"	19097481	"Cinnarizine"	"Ingredient"			
"TRANSULOSE"	"Brand Name"	43128507	"TRANSULOSE"	"Brand Name"			
"TRANSVANE"	"Brand Name"						
"URFADYN PL"	"Brand Name"	40819236	"Urfadyne"	"Brand Name"			
"VENORUTON"	"Brand Name"	19043154	"troxerutin"				
"VETHOINE"	"Brand Name"	900017	"Cascara sagrada"	"Ingredient"			
"VETHOINE"	"Brand Name"	734275	"Phenobarbital"	"Ingredient"			
"VETHOINE"	"Brand Name"	740910	"Phenytoin"	"Ingredient"			
"VIBROCIL"	"Brand Name"	40819720	"Vibrocil"	"Brand Name"			
"VICKS SINEX"	"Brand Name"	36256600	"Vicks Sinex"	"Brand Name"			
"VIDISIC EDO"	"Brand Name"	43576437	"Vidisic"	"Brand Name"			
"VITA CALCEA"	"Brand Name"						
"VITACIC"	"Brand Name"						
"VITAMINE C STEROP"	"Brand Name"						
"VITAMINE C TEVA"	"Brand Name"						
"VITAPHAKOL"	"Brand Name"	40819628	"Vitaphakol"	"Brand Name"			
"XANTHIUM"	"Brand Name"	43130291	"XANTHIUM L"	"Brand Name"			
"XYLESTESIN"	"Brand Name"	40819525	"Xylestesin"	"Brand Name"			
"XYLESTESIN F FORTE"	"Brand Name"	40819525	"Xylestesin"	"Brand Name"			
"XYLONOR GEL"	"Brand Name"	19007748	"Cetrimide"	"Ingredient"			
"XYLONOR GEL"	"Brand Name"	989878	"Lidocaine"	"Ingredient"			
"ZOLEDRONATE EG"	"Brand Name"	1524674	"zoledronic acid"	"Ingredient"			
"aérosol(s) doseur(s)"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	1		
"aérosol(s) doseur(s)"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	2		
"aérosol(s) doseur(s)"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	3		
"aérosol(s) doseur(s)"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"aérosol(s) doseur(s)"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	5		
"amp."	"Dose Form"	19095913	"Intramuscular Solution"	"Dose Form"	1		
"amp."	"Dose Form"	19095914	"Intramuscular Suspension"	"Dose Form"	2		
"amp."	"Dose Form"	19082106	"Intravenous Solution"	"Dose Form"	3		
"amp."	"Dose Form"	19095915	"Intravenous Suspension"	"Dose Form"	4		
"amp."	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	5		
"amp."	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	6		
"amp."	"Dose Form"	46234469	"Injection"	"Dose Form"	7		
"amp. buvable(s)"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	1		
"amp. jumelles"	"Dose Form"	19082191	"Oral Suspension"	"Dose Form"	1		
"amp. jumelles"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	2		
"amp. pour inhalation"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	1		
"amp. pour inhalation"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	2		
"amp. pour inhalation"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	3		
"amp. pour inhalation"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"amp. pour inhalation"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	5		
"collyre en goutes"	"Dose Form"	19129634	"Ophthalmic Solution"	"Dose Form"	1		
"compr."	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr."	"Dose Form"	40175589	"Buccal Tablet"	"Dose Form"	2		
"compr."	"Dose Form"	19135866	"Chewable Tablet"	"Dose Form"	3		
"compr."	"Dose Form"	19082285	"Sublingual Tablet"	"Dose Form"	4		
"compr."	"Dose Form"	19010962	"Vaginal Tablet"	"Dose Form"	5		
"compr. (emballage calendrier)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. (emballage calendrier)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	2		
"compr. (emballage calendrier)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	3		
"compr. enrobé(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. enrobé(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	2		
"compr. enrobé(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	3		
"compr. gastrorésistant(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. gastrorésistant(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"compr. gastrorésistant(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	3		
"comprimé(s) à action prolongée"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	1		
"comprimé(s) à action prolongée"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"comprimé(s) à action prolongée"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	3		
"comprimés effervescents p.o."	"Dose Form"	44817840	"Effervescent Oral Tablet"	"Dose Form"	1		
"comprimés effervescents p.o."	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	2		
"compr. pelliculé(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. pelliculé(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"compr. pelliculé(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	3		
"concentré"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	1		
"concentré"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	2		
"concentré"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	3		
"conditionnement combiné"	"Dose Form"	45775489	"Granules for Oral Solution"	"Dose Form"	1		
